Datetime,Water Level (m)
2023-12-10 18:00:00,0.45919967
2023-12-10 19:00:00,0.36053845
2023-12-10 20:00:00,0.13890022
2023-12-10 21:00:00,-0.043399725
2023-12-10 22:00:00,-0.18958364
2023-12-10 23:00:00,-0.29590905
2023-12-11 00:00:00,-0.39934316
2023-12-11 01:00:00,-0.4838738
2023-12-11 02:00:00,-0.45063108
2023-12-11 03:00:00,-0.15140761
2023-12-11 04:00:00,0.0522622
2023-12-11 05:00:00,0.18590963
2023-12-11 06:00:00,0.24360134
2023-12-11 07:00:00,0.11375717
2023-12-11 08:00:00,-0.11586873
2023-12-11 09:00:00,-0.2910362
2023-12-11 10:00:00,-0.437504
2023-12-11 11:00:00,-0.5432362
2023-12-11 12:00:00,-0.63287336
2023-12-11 13:00:00,-0.70589954
2023-12-11 14:00:00,-0.5489374
2023-12-11 15:00:00,-0.20439945
2023-12-11 16:00:00,0.053776022
2023-12-11 17:00:00,0.3061601
2023-12-11 18:00:00,0.48320517
2023-12-11 19:00:00,0.52902555
2023-12-11 20:00:00,0.39761996
2023-12-11 21:00:00,0.16018681
2023-12-11 22:00:00,-0.013107531
2023-12-11 23:00:00,-0.15761483
2023-12-12 00:00:00,-0.2723626
2023-12-12 01:00:00,-0.38915896
2023-12-12 02:00:00,-0.47563252
2023-12-12 03:00:00,-0.3436216
2023-12-12 04:00:00,-0.053944334
2023-12-12 05:00:00,0.12422351
2023-12-12 06:00:00,0.26347643
2023-12-12 07:00:00,0.2753848
2023-12-12 08:00:00,0.10123825
2023-12-12 09:00:00,-0.12666784
2023-12-12 10:00:00,-0.28389984
2023-12-12 11:00:00,-0.42629576
2023-12-12 12:00:00,-0.52534634
2023-12-12 13:00:00,-0.62254417
2023-12-12 14:00:00,-0.677289
2023-12-12 15:00:00,-0.39472026
2023-12-12 16:00:00,-0.049865983
2023-12-12 17:00:00,0.22438367
2023-12-12 18:00:00,0.49727046
2023-12-12 19:00:00,0.6341452
2023-12-12 20:00:00,0.6118445
2023-12-12 21:00:00,0.39248636
2023-12-12 22:00:00,0.16378322
2023-12-12 23:00:00,-0.009731238
2023-12-13 00:00:00,-0.14748363
2023-12-13 01:00:00,-0.26913682
2023-12-13 02:00:00,-0.38853517
2023-12-13 03:00:00,-0.46249938
2023-12-13 04:00:00,-0.25107184
2023-12-13 05:00:00,0.021357888
2023-12-13 06:00:00,0.19567594
2023-12-13 07:00:00,0.32128006
2023-12-13 08:00:00,0.27372694
2023-12-13 09:00:00,0.049075723
2023-12-13 10:00:00,-0.16180886
2023-12-13 11:00:00,-0.31342268
2023-12-13 12:00:00,-0.44406345
2023-12-13 13:00:00,-0.5448653
2023-12-13 14:00:00,-0.6406083
2023-12-13 15:00:00,-0.6404084
2023-12-13 16:00:00,-0.27721834
2023-12-13 17:00:00,0.046069022
2023-12-13 18:00:00,0.3328647
2023-12-13 19:00:00,0.58492357
2023-12-13 20:00:00,0.67539996
2023-12-13 21:00:00,0.5849491
2023-12-13 22:00:00,0.32467163
2023-12-13 23:00:00,0.11819923
2023-12-14 00:00:00,-0.050757967
2023-12-14 01:00:00,-0.17772345
2023-12-14 02:00:00,-0.3062573
2023-12-14 03:00:00,-0.42578948
2023-12-14 04:00:00,-0.46419466
2023-12-14 05:00:00,-0.18572415
2023-12-14 06:00:00,0.0657413
2023-12-14 07:00:00,0.22397752
2023-12-14 08:00:00,0.31036565
2023-12-14 09:00:00,0.19412161
2023-12-14 10:00:00,-0.0455014
2023-12-14 11:00:00,-0.22888257
2023-12-14 12:00:00,-0.37734228
2023-12-14 13:00:00,-0.49267557
2023-12-14 14:00:00,-0.5943186
2023-12-14 15:00:00,-0.6876333
2023-12-14 16:00:00,-0.61176974
2023-12-14 17:00:00,-0.22872578
2023-12-14 18:00:00,0.08407789
2023-12-14 19:00:00,0.37360257
2023-12-14 20:00:00,0.58967483
2023-12-14 21:00:00,0.63638425
2023-12-14 22:00:00,0.4724065
2023-12-14 23:00:00,0.2096915
2023-12-15 00:00:00,0.022465473
2023-12-15 01:00:00,-0.14027567
2023-12-15 02:00:00,-0.26257762
2023-12-15 03:00:00,-0.39020413
2023-12-15 04:00:00,-0.50208205
2023-12-15 05:00:00,-0.46486998
2023-12-15 06:00:00,-0.16870153
2023-12-15 07:00:00,0.05489603
2023-12-15 08:00:00,0.19844568
2023-12-15 09:00:00,0.24587011
2023-12-15 10:00:00,0.10587142
2023-12-15 11:00:00,-0.12058313
2023-12-15 12:00:00,-0.28544486
2023-12-15 13:00:00,-0.42871448
2023-12-15 14:00:00,-0.53381664
2023-12-15 15:00:00,-0.6339774
2023-12-15 16:00:00,-0.71558213
2023-12-15 17:00:00,-0.5232284
2023-12-15 18:00:00,-0.13697222
2023-12-15 19:00:00,0.15715101
2023-12-15 20:00:00,0.44088587
2023-12-15 21:00:00,0.60776544
2023-12-15 22:00:00,0.5983136
2023-12-15 23:00:00,0.37518924
2023-12-16 00:00:00,0.13781834
2023-12-16 01:00:00,-0.039735578
2023-12-16 02:00:00,-0.18304998
2023-12-16 03:00:00,-0.30483276
2023-12-16 04:00:00,-0.4270649
2023-12-16 05:00:00,-0.52466464
2023-12-16 06:00:00,-0.40681827
2023-12-16 07:00:00,-0.120999604
2023-12-16 08:00:00,0.07479612
2023-12-16 09:00:00,0.22328284
2023-12-16 10:00:00,0.25109962
2023-12-16 11:00:00,0.10291276
2023-12-16 12:00:00,-0.12093781
2023-12-16 13:00:00,-0.27419227
2023-12-16 14:00:00,-0.4107181
2023-12-16 15:00:00,-0.51000893
2023-12-16 16:00:00,-0.60459167
2023-12-16 17:00:00,-0.6531509
2023-12-16 18:00:00,-0.34579164
